enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
9548,88,69,1,0,0,0,5,17,2,5,1,92,0
3252,5,84,0,1,0,1,5,15,6,5,0,29,0
3509,49,84,1,0,2,0,5,6,5,5,0,14,0
6555,13,89,1,0,2,1,5,17,5,5,1,40,0
11263,41,23,1,0,2,0,5,17,5,1,0,101,0
2624,13,89,1,0,0,2,5,6,1,5,0,237,0
794,48,81,0,0,2,0,5,17,5,5,1,103,0
11216,5,84,1,0,2,0,5,21,5,5,4,24,0
52,6,87,1,0,2,0,5,4,0,5,5,46,1
11760,48,81,1,1,0,4,5,19,0,5,5,28,0
6309,48,81,1,1,0,0,5,11,0,5,5,9,0
9091,48,81,1,1,2,1,5,0,0,5,5,122,0
952,2,72,1,0,2,0,5,2,2,5,3,66,0
8957,63,14,1,0,2,0,5,3,2,5,4,84,1
2453,46,43,1,0,0,0,5,14,5,5,0,55,0
6930,48,81,1,0,2,0,3,21,1,5,0,33,0
11608,121,83,1,0,2,0,5,21,0,5,4,57,0
12246,5,84,1,0,1,2,2,21,4,2,0,110,0
10120,63,14,1,1,0,0,5,20,4,2,5,22,0
4816,37,35,1,0,2,2,5,19,6,2,5,42,1
11035,51,80,1,1,2,1,5,17,0,5,0,40,0
5969,13,89,1,0,2,0,5,16,4,5,0,92,0
8746,63,14,1,1,2,1,5,17,4,5,5,133,1
8961,69,90,1,1,2,1,5,0,2,5,0,82,1
7178,13,89,1,0,2,0,5,7,2,5,0,55,1
1933,43,26,1,1,2,0,5,15,2,5,0,41,1
2573,63,14,1,1,0,0,5,14,2,5,5,16,0
9266,13,89,1,1,2,0,0,19,2,5,5,129,0
3959,30,77,1,0,2,0,5,19,1,5,0,199,0
9502,5,84,1,0,2,2,5,21,3,5,4,39,0
6683,102,90,0,0,2,2,4,1,2,5,0,39,0
7952,63,14,0,0,2,0,5,6,3,5,0,62,0
6114,63,14,0,0,2,2,5,17,3,5,1,83,0
4056,13,89,1,0,0,1,5,3,0,5,4,20,0
10380,5,84,0,1,2,0,0,11,1,4,1,34,1
2877,63,14,1,0,2,0,5,18,6,5,0,56,1
6917,13,89,1,0,2,0,5,5,4,5,4,16,0
8302,30,77,1,0,2,3,5,19,7,5,0,98,0
11337,63,14,1,0,2,0,5,15,5,5,0,81,0
3666,94,66,0,1,0,0,5,5,5,5,0,152,0
3605,100,39,0,0,2,0,1,2,5,5,3,29,1
1701,84,76,1,1,2,0,1,21,5,5,5,5,0
10592,82,40,0,0,1,2,5,16,5,5,2,40,0
5619,13,89,0,1,2,2,5,18,3,5,0,17,0
4306,48,81,1,1,0,0,5,15,3,5,0,168,0
3629,48,81,1,0,0,0,5,7,5,5,0,52,0
3357,63,14,1,1,0,0,5,13,5,5,0,21,1
45,48,81,1,0,2,0,5,21,4,1,0,81,0
3389,59,26,1,0,2,0,5,13,4,1,2,56,0
1510,5,84,1,0,2,2,4,21,4,1,4,13,0
11132,44,10,1,0,2,0,5,13,4,5,0,49,1
3919,69,90,1,0,2,2,5,3,3,4,4,82,0
7482,119,88,1,0,2,4,5,15,4,5,4,27,0
2291,13,89,1,0,2,2,5,6,1,5,5,15,0
5879,63,14,1,0,0,0,5,17,3,5,5,42,1
12370,13,89,1,0,2,0,5,19,0,5,2,9,0
8379,6,87,1,0,2,2,5,10,0,5,4,192,0
10755,11,8,1,0,2,0,5,14,0,5,0,34,1
3146,94,66,1,1,2,1,5,2,0,5,0,31,0
9207,2,72,1,1,2,1,5,11,0,5,5,184,0
7919,26,59,1,0,0,1,5,17,2,5,0,76,0
6364,100,39,1,1,0,0,5,13,2,5,5,38,1
10116,14,51,1,0,2,0,5,17,4,5,0,25,0
775,26,59,1,1,0,2,5,16,4,5,0,59,1
8557,84,76,1,1,2,4,5,13,4,5,5,101,0
9740,49,84,1,0,2,0,5,2,7,1,0,23,0
5938,2,72,1,0,2,2,5,21,7,1,4,110,0
5146,63,14,1,1,0,0,5,14,7,1,1,49,1
1096,111,86,1,0,2,2,5,10,3,5,0,36,0
3394,2,72,1,1,0,3,5,17,2,4,4,121,0
3513,5,84,1,0,2,0,5,21,2,4,0,138,0
2764,3,11,1,0,2,0,5,14,4,5,0,7,0
1853,121,83,1,1,2,0,5,21,0,5,1,18,0
2128,41,23,1,0,2,0,5,10,0,5,0,10,0
8751,38,62,1,0,2,3,5,21,2,5,0,182,1
4165,5,84,1,0,2,0,5,21,3,5,4,11,0
8678,42,26,1,1,0,3,5,21,3,4,4,2,0
11806,48,81,1,1,2,0,5,14,4,5,0,51,0
6123,5,84,1,1,0,0,5,15,4,4,0,110,1
5041,2,72,1,0,2,0,5,19,7,5,4,17,0
3706,5,84,0,0,2,0,5,0,3,5,0,29,0
686,115,26,1,0,2,0,5,8,4,4,4,19,0
4634,26,59,1,0,2,0,5,11,0,5,0,28,0
9055,5,84,1,1,0,0,5,11,4,2,0,19,0
7683,13,89,1,0,2,2,5,5,1,5,4,114,0
10306,99,53,1,0,2,0,5,8,1,5,1,20,0
612,5,84,1,0,2,0,5,19,3,2,0,11,0
8737,13,89,1,1,0,1,5,15,3,2,0,47,0
2436,98,71,1,0,1,2,5,1,1,2,2,6,0
2038,63,14,1,0,2,0,5,11,0,0,1,37,0
11316,48,81,0,0,2,0,4,14,0,0,0,142,0
5861,13,89,1,0,2,2,5,1,3,5,1,49,0
7496,28,36,1,0,2,0,5,9,0,0,0,37,0
7186,63,14,1,0,2,0,5,15,1,5,0,73,1
4520,63,14,1,0,2,0,5,1,3,5,1,8,1
12354,63,14,1,0,0,0,5,11,7,5,1,61,1
3144,6,87,1,1,2,3,5,7,1,5,0,238,1
91,63,14,1,1,0,1,5,18,1,5,5,236,0
12138,69,90,1,0,2,2,5,15,0,5,4,47,0
7576,11,8,1,0,2,2,5,18,0,5,1,79,0
6278,63,14,1,0,0,1,5,14,0,5,5,74,0
11436,31,61,1,0,2,2,5,21,5,5,4,37,0
4502,4,56,1,1,2,2,5,16,3,5,4,39,0
8815,5,84,1,0,2,0,5,21,3,5,4,112,0
2045,98,71,1,0,2,1,5,1,4,5,1,5,0
2367,33,26,1,1,0,0,5,13,1,5,0,2,0
2101,63,14,1,0,2,0,5,17,0,5,2,16,1
440,100,39,1,0,2,0,5,3,0,5,1,98,1
1958,63,14,1,0,2,2,1,6,0,5,4,75,0
1325,13,89,1,0,2,0,5,17,3,5,2,28,0
10100,5,84,1,0,1,0,5,11,3,5,0,54,0
8072,5,84,1,0,2,2,5,21,3,5,4,94,0
3539,77,59,1,0,2,2,5,12,1,5,4,8,0
11184,5,84,1,0,2,2,5,21,4,1,0,47,1
9043,69,90,1,0,2,0,5,5,1,5,4,38,0
4657,5,84,0,0,2,2,5,21,3,4,4,32,0
6572,5,84,0,0,2,0,2,11,4,1,0,12,0
3255,2,72,0,1,2,1,2,17,4,1,5,18,0
3065,5,84,1,0,2,0,2,2,4,1,0,111,0
9885,63,14,1,0,0,2,5,13,4,5,0,9,1
7893,2,72,1,0,2,0,5,21,0,5,4,90,0
6051,2,72,1,1,1,0,5,15,7,5,2,19,0
9222,51,80,1,0,0,0,5,2,1,5,4,154,0
8051,63,14,1,1,0,1,5,13,1,5,5,71,1
3008,94,66,1,0,0,0,5,19,2,5,1,112,0
9008,48,81,0,0,2,0,5,21,4,5,0,161,0
723,51,80,1,1,0,1,5,11,4,1,0,27,0
5569,16,26,1,1,0,1,5,17,4,1,0,11,1
9835,5,84,1,0,1,1,5,15,0,1,0,119,0
5693,100,39,1,0,2,0,5,21,0,4,3,21,0
880,90,82,1,0,2,0,5,10,1,2,1,134,0
8033,5,84,0,0,2,0,5,7,1,5,1,88,0
2929,81,73,0,0,2,0,5,7,0,5,0,21,0
982,31,61,1,0,2,2,5,9,4,3,1,24,0
3411,13,89,1,0,2,2,5,8,4,5,4,88,0
575,5,84,1,0,2,2,5,21,3,5,0,14,0
11811,5,84,1,0,2,2,5,1,3,5,0,110,1
2161,63,14,1,0,2,0,5,1,3,5,4,5,1
11452,5,84,1,0,2,0,5,10,5,4,0,54,0
4711,5,84,1,0,2,0,1,13,2,5,0,25,0
11283,60,22,1,1,0,0,5,11,2,5,5,12,1
5847,6,87,1,0,1,0,5,17,1,5,0,92,0
246,5,84,1,0,2,0,5,5,4,5,4,26,0
3016,81,73,1,0,2,0,5,1,1,5,1,77,0
1819,5,84,1,0,2,0,5,8,4,5,3,160,0
6670,63,14,1,1,0,2,3,13,4,5,5,69,1
9974,5,84,1,0,2,0,5,18,4,1,1,18,0
9007,30,77,1,0,2,2,5,16,4,5,0,80,0
11203,1,75,1,0,2,0,5,14,4,5,0,121,0
4700,5,84,1,0,2,2,4,21,3,5,4,69,0
9530,13,89,1,0,2,0,5,19,5,5,3,53,0
7300,100,39,1,1,2,1,5,16,1,4,5,98,0
12134,5,84,1,0,2,0,5,14,3,5,5,108,0
9978,49,84,1,0,2,0,2,17,3,5,3,61,1
8064,63,14,1,0,2,0,5,19,4,5,1,92,1
6922,77,59,1,0,0,0,5,16,6,5,0,164,1
3092,49,84,1,0,1,0,5,21,4,4,4,106,0
10908,48,81,1,0,2,2,5,21,2,2,4,72,0
7056,63,14,1,1,2,0,5,11,4,5,5,23,1
6433,97,26,1,0,2,0,5,6,4,5,1,43,0
5309,42,26,1,1,2,0,5,7,4,5,3,100,0
471,64,79,1,0,2,0,5,1,5,5,1,180,0
6855,48,81,0,0,2,2,5,15,5,5,1,85,0
2465,100,39,1,0,2,0,5,18,5,4,1,6,0
4738,5,84,1,0,2,2,5,1,4,5,0,71,0
5295,48,81,1,0,2,2,5,13,3,5,1,55,0
12030,5,84,2,1,2,4,5,13,3,5,5,133,1
6842,13,89,1,1,2,1,5,11,0,5,0,53,0
7304,48,81,1,0,1,0,5,13,1,4,2,83,0
12142,5,84,1,0,2,3,5,21,2,4,4,4,1
10394,13,89,1,1,1,0,5,15,3,5,0,57,0
5073,90,82,1,0,2,0,5,7,5,5,4,12,0
2474,30,77,1,0,2,2,5,16,1,5,0,63,0
7087,102,90,1,0,2,0,5,17,3,5,1,230,1
1985,48,81,1,0,2,0,5,2,0,5,4,45,0
10770,5,84,1,0,2,1,5,13,4,5,0,35,0
6934,15,37,1,0,2,2,5,21,4,5,0,33,0
10878,39,9,1,0,2,0,5,18,0,5,1,28,1
347,49,84,1,1,2,0,5,4,0,5,4,106,0
1259,5,84,1,1,0,0,1,13,3,5,1,40,0
4356,93,55,1,0,2,0,5,19,7,5,3,137,0
5742,48,81,1,0,2,0,5,18,7,5,4,115,0
11645,6,87,1,0,2,0,5,1,4,5,1,61,0
4426,1,75,1,0,2,2,5,19,4,1,0,80,0
8129,47,63,1,1,2,1,5,21,4,1,4,200,0
3951,30,77,0,1,2,3,5,2,2,5,0,146,0
8937,63,14,1,0,1,0,5,16,2,5,0,185,1
6455,63,14,1,0,2,0,5,8,4,5,0,91,0
2055,69,90,1,1,2,1,5,11,6,5,0,9,0
8335,13,89,1,0,0,1,5,17,1,5,1,201,0
11273,13,89,1,0,0,0,5,21,2,5,1,11,0
10745,5,84,1,1,0,0,5,2,7,1,3,74,0
4446,102,90,1,0,2,0,2,21,7,1,0,50,1
11569,63,14,1,1,0,0,5,11,7,1,0,188,1
1210,5,84,1,0,2,0,5,6,1,5,1,27,1
7839,47,63,1,0,2,0,5,16,0,5,1,187,0
9413,48,81,1,1,0,0,5,0,0,5,5,54,0
2914,81,73,1,0,2,0,5,19,0,5,0,16,0
10241,30,77,1,0,2,2,5,10,2,5,4,47,0
5741,13,89,1,0,2,1,5,11,4,5,1,7,0
6938,5,84,1,1,1,3,5,13,2,4,1,13,0
3543,90,82,1,0,2,3,5,21,2,4,5,20,0
6647,5,84,1,0,1,0,5,21,2,4,4,88,1
8887,63,14,1,0,2,0,1,18,1,5,0,51,1
5907,63,14,1,0,0,0,4,13,5,5,0,131,0
10578,5,84,0,0,2,0,5,21,3,5,0,68,0
11110,30,77,0,0,2,2,5,3,3,5,4,34,0
5872,4,56,1,0,2,2,5,21,5,5,4,163,0
2368,73,74,1,0,2,2,5,8,2,2,0,12,0
9539,121,83,1,1,2,4,5,13,2,2,5,13,0
10312,102,90,1,0,2,0,5,17,4,5,4,106,0
5485,49,84,1,0,2,0,5,2,4,5,4,44,0
6749,30,77,1,0,2,0,5,17,5,1,5,20,0
6971,90,82,1,1,0,0,5,14,5,1,5,136,0
4013,11,8,1,1,0,0,5,16,5,1,5,39,1
6821,87,34,1,1,2,0,5,19,5,1,5,1,1
10812,100,39,1,0,0,0,5,3,5,1,0,90,1
4043,81,73,1,1,2,1,5,14,7,5,0,38,0
1902,94,66,1,1,0,1,5,11,7,5,5,11,0
718,63,14,1,0,2,0,5,1,0,0,0,23,0
8342,98,71,1,1,2,3,5,2,6,5,0,22,1
3195,5,84,0,0,2,2,5,21,6,5,1,37,1
12380,24,7,1,1,2,0,5,11,1,2,0,9,1
7452,63,14,1,0,2,0,5,8,1,5,2,41,0
2218,15,37,1,0,0,1,5,15,1,5,5,31,0
812,63,14,1,0,2,0,5,6,3,5,4,4,0
1562,97,26,1,0,0,0,5,11,3,5,0,21,0
5654,30,77,1,1,2,2,4,20,3,5,1,49,1
2676,47,63,1,1,1,0,5,18,3,5,1,10,0
3690,121,83,1,0,2,0,5,14,7,0,0,68,0
10701,5,84,1,1,2,0,5,13,7,0,0,16,1
6009,77,59,1,1,1,0,5,11,0,5,0,199,0
5799,49,84,1,0,2,0,5,1,4,5,0,115,0
5055,63,14,1,0,1,0,5,16,3,5,0,22,0
9350,30,77,1,0,2,2,5,17,5,5,0,213,0
10672,6,87,1,0,2,0,0,3,7,0,5,49,0
11007,76,47,1,0,0,2,5,18,4,5,1,23,0
926,64,79,1,0,0,4,5,14,1,1,0,228,0
1132,102,90,1,0,2,0,5,21,1,5,4,6,0
10942,49,84,1,0,2,0,5,17,6,4,4,49,0
8634,5,84,1,0,2,2,5,18,3,4,3,127,0
8445,5,84,1,1,0,1,5,15,3,4,3,55,0
9161,63,14,1,1,1,0,5,13,3,4,0,55,1
8364,49,84,0,0,2,0,5,1,3,4,4,28,0
7367,5,84,0,0,2,0,5,9,4,5,0,9,1
1793,115,26,0,1,2,0,5,11,4,5,5,49,0
5900,93,55,1,0,2,0,5,4,4,5,1,18,0
1379,64,79,1,0,2,0,5,17,6,5,2,9,0
11453,49,84,1,1,0,1,5,14,3,5,0,3,0
2487,6,87,1,1,0,1,5,1,3,5,3,28,0
9755,94,66,0,0,0,0,5,16,2,5,1,40,0
2629,5,84,1,0,2,0,5,10,2,5,4,48,1
7905,11,8,1,0,2,0,5,15,4,5,0,29,1
3043,98,71,1,0,2,1,5,21,4,1,2,83,0
8868,63,14,1,0,2,0,5,21,4,5,4,102,0
2170,5,84,1,0,2,0,2,2,1,1,1,44,0
5813,13,89,1,1,2,2,2,21,0,5,4,46,0
8012,13,89,1,0,2,0,5,15,0,5,3,82,0
10810,98,71,1,1,1,2,5,15,0,5,0,22,1
12066,49,84,1,0,0,0,5,14,2,5,0,5,0
8099,31,61,1,0,1,0,5,10,1,4,0,3,0
12156,30,77,1,0,2,0,0,5,1,4,1,23,0
10889,82,40,1,1,0,0,5,14,1,4,5,111,1
7571,63,14,1,1,2,0,5,20,3,5,0,87,1
6384,5,84,1,1,2,0,5,13,3,5,5,166,0
10713,48,81,1,0,2,3,5,21,4,5,4,39,0
6699,46,43,1,1,0,0,5,17,4,5,0,53,0
5391,5,84,1,0,2,0,5,21,1,5,2,39,0
8654,5,84,1,0,1,0,5,13,4,5,1,6,0
4121,13,89,1,0,2,0,5,1,7,5,0,35,0
4966,65,26,1,1,0,1,5,17,7,5,5,27,0
11767,13,89,1,1,2,2,2,2,4,5,2,89,0
515,5,84,1,1,2,0,5,21,4,5,4,6,1
1642,77,59,1,1,2,0,5,1,4,5,3,3,0
3732,5,84,1,0,2,0,5,7,4,1,1,39,0
9916,13,89,1,0,2,2,5,19,5,5,0,171,0
9842,5,84,1,0,2,0,5,16,4,5,1,144,0
3077,3,11,1,0,2,0,5,0,4,5,0,32,0
9028,15,37,1,0,0,2,5,6,4,5,0,71,1
676,73,74,0,0,2,2,5,6,0,5,0,37,0
3100,29,26,1,1,0,1,5,13,0,5,0,50,0
10443,5,84,1,0,2,0,3,6,5,4,0,107,0
6774,64,79,1,0,0,1,3,18,0,5,3,62,0
10454,68,65,1,0,2,0,5,3,0,5,0,35,1
9035,115,26,1,0,2,0,5,19,0,5,0,127,0
5084,5,84,1,0,2,0,5,18,1,4,0,7,0
1427,5,84,1,0,2,0,5,14,4,5,3,21,0
5963,63,14,0,0,2,0,5,3,4,5,5,9,0
11398,69,90,1,0,2,0,5,19,4,5,2,71,0
4753,30,77,1,1,1,0,5,14,2,5,0,36,0
6462,115,26,1,0,2,0,5,1,4,5,0,25,0
796,111,86,1,0,2,0,5,21,3,5,1,44,0
5783,5,84,1,0,2,0,5,16,7,4,1,54,0
11576,30,77,1,0,2,0,5,21,7,4,5,34,0
5009,94,66,1,0,1,0,5,14,7,4,0,194,0
11248,94,66,1,0,0,0,5,18,1,4,2,38,0
11405,63,14,1,1,0,0,5,13,1,5,5,41,0
8570,63,14,1,1,0,1,5,17,1,5,0,37,1
11796,48,81,1,0,2,2,5,2,3,5,2,19,0
1430,5,84,1,0,2,0,5,21,3,5,1,53,0
2028,94,66,1,0,2,2,5,1,1,5,0,16,0
5990,39,9,1,0,2,0,5,14,1,5,0,49,0
7079,63,14,1,0,2,0,5,19,2,5,0,10,1
736,63,14,1,1,2,0,4,20,2,5,0,162,0
3012,36,30,0,0,1,0,5,17,1,5,1,124,0
4961,63,14,0,1,0,2,5,19,1,5,2,71,0
11181,94,66,1,0,0,0,5,14,3,5,2,29,0
4989,5,84,1,0,1,0,5,0,3,5,0,19,1
486,1,75,1,1,0,0,5,17,7,1,3,21,0
523,121,83,1,0,2,0,5,21,5,3,0,19,0
6347,48,81,1,0,2,0,5,15,4,5,0,18,0
6928,48,81,1,0,2,0,0,14,0,5,1,44,0
3584,90,82,1,1,2,2,5,21,3,5,4,79,0
8478,5,84,1,0,2,0,5,13,3,5,0,51,0
853,94,66,1,0,2,2,5,19,5,5,4,106,0
2910,81,73,1,0,2,1,5,2,5,5,4,127,0
10512,113,88,1,1,2,0,5,21,7,0,4,45,0
6086,48,81,1,0,2,0,5,5,7,5,0,44,0
4455,73,74,1,0,2,0,5,4,4,5,0,49,1
10079,5,84,1,1,2,0,5,11,2,5,0,19,0
2349,4,56,1,0,2,2,5,1,2,5,0,47,0
12251,5,84,1,1,0,1,5,15,2,5,5,52,0
4085,5,84,1,0,2,0,5,21,4,5,4,147,0
1457,94,66,1,0,2,2,5,1,4,5,0,40,0
2802,30,77,1,0,2,2,5,1,2,5,0,27,0
1437,49,84,1,0,2,2,5,21,1,5,4,28,0
3417,5,84,1,0,2,2,5,21,1,5,4,39,0
9246,30,77,1,0,2,2,5,6,3,5,3,94,0
6381,5,84,1,1,2,2,5,0,3,5,5,5,0
2864,4,56,1,1,2,0,5,13,1,5,0,75,0
10139,5,84,1,0,2,0,5,15,3,5,0,8,0
4589,11,8,1,0,2,0,5,13,0,0,0,81,1
8926,48,81,1,1,2,0,2,11,0,0,1,208,0
6354,5,84,1,0,2,0,1,15,7,5,0,25,0
492,3,11,1,0,2,0,5,15,0,0,0,137,0
11782,50,44,1,1,0,0,5,11,0,5,5,61,1
10776,100,39,1,0,0,0,5,19,0,5,1,8,0
1465,5,84,1,0,2,2,5,1,3,5,1,99,0
12031,5,84,1,0,2,0,5,4,1,5,4,4,0
8549,21,33,1,0,2,0,5,16,1,5,2,131,0
3620,5,84,1,1,0,0,5,14,1,4,5,81,1
7945,2,72,1,0,2,1,5,20,5,5,3,44,0
11856,5,84,1,0,2,3,5,21,3,5,1,12,0
10706,13,89,1,0,2,3,5,17,5,3,2,79,1
4682,5,84,1,0,2,0,5,8,3,5,4,87,0
631,63,14,1,1,0,0,5,20,1,5,0,82,0
9261,120,91,1,0,2,0,5,5,6,5,1,166,0
5276,13,89,1,0,2,0,5,16,6,5,5,25,0
2479,63,14,1,0,2,2,5,3,7,1,1,25,0
7584,92,20,1,0,2,0,5,17,1,5,1,67,0
2684,102,90,0,0,1,0,5,6,5,5,0,43,0
1997,100,39,0,1,2,4,5,11,5,5,5,100,0
4902,31,61,1,0,2,0,5,2,2,5,0,94,0
9140,5,84,1,1,2,0,5,21,6,4,4,5,0
6280,64,79,1,1,1,1,5,15,6,4,5,155,0
10385,63,14,1,0,2,0,5,7,6,4,4,125,0
2683,5,84,1,0,2,2,5,21,2,5,2,85,0
4279,63,14,1,0,0,2,5,17,3,5,2,86,1
7097,5,84,1,0,0,0,5,17,3,5,0,16,1
9100,5,84,1,0,2,0,5,6,3,5,4,15,0
7710,13,89,1,0,0,2,5,14,3,5,1,23,0
8102,4,56,1,1,0,0,5,16,3,5,5,41,0
7217,70,26,1,0,2,2,5,2,1,5,0,16,0
10507,5,84,1,1,0,0,5,11,1,5,0,31,0
10091,15,37,1,0,1,0,5,2,1,5,0,22,0
4960,30,77,1,0,2,2,5,18,6,2,0,100,0
6105,3,11,1,1,1,1,5,16,6,2,4,62,1
75,119,88,1,0,2,0,5,11,0,5,5,164,0
1762,105,13,1,0,2,0,5,15,4,5,5,30,0
8424,82,40,1,0,2,0,5,16,3,5,0,44,0
5873,5,84,1,1,1,1,5,15,3,5,0,94,0
2690,49,84,1,0,2,0,5,6,3,5,1,125,0
1734,13,89,1,0,2,3,5,21,4,5,4,24,0
918,48,81,1,0,2,0,5,21,4,5,1,148,1
12026,5,84,1,0,0,1,5,19,4,5,3,55,0
10709,48,81,1,0,2,2,2,20,4,5,0,136,0
260,5,84,1,0,2,0,5,21,4,5,3,186,0
1190,13,89,1,0,2,0,2,19,7,5,0,196,0
1330,48,81,0,0,2,3,5,21,7,5,4,140,0
8530,36,30,0,0,2,0,5,0,7,5,0,42,1
3037,64,79,1,1,0,1,5,20,7,5,5,36,0
2633,69,90,1,0,2,2,5,21,7,5,5,124,0
8696,5,84,1,0,2,0,5,14,4,5,0,38,0
8028,4,56,0,1,2,0,2,0,4,5,0,173,0
8230,39,9,0,1,0,0,5,11,4,5,0,63,1
8754,63,14,0,1,0,0,5,11,4,4,5,38,0
7899,63,14,0,0,2,0,4,3,4,5,4,24,1
917,54,70,1,0,0,1,4,13,4,5,0,15,0
1732,21,33,1,0,2,0,5,13,1,5,0,8,1
8509,49,84,1,1,0,2,5,7,1,5,3,71,1
8693,115,26,0,1,2,2,5,14,3,5,0,50,0
1428,5,84,1,0,2,0,0,21,0,0,1,42,0
9482,48,81,1,0,2,2,2,21,1,5,4,33,0
10705,84,76,1,1,1,1,2,15,7,0,5,182,1
8785,5,84,1,1,2,4,2,1,7,0,5,52,0
2369,64,79,1,0,2,0,3,21,2,5,4,27,0
8395,120,91,1,0,2,2,5,19,7,1,2,23,0
3848,63,14,1,0,2,2,5,14,0,1,0,40,1
3415,63,14,1,0,0,2,5,20,0,1,0,11,0
827,13,89,0,0,2,2,2,13,4,5,0,81,0
5845,13,89,1,0,2,0,0,15,0,5,3,10,0
8781,73,74,1,0,2,3,2,21,3,5,4,10,0
5133,5,84,1,0,2,3,2,21,3,5,4,20,0
540,5,84,1,0,2,0,5,17,4,5,3,54,0
2199,98,71,1,0,2,0,5,16,0,0,0,88,0
10020,120,91,1,0,2,2,5,4,4,0,4,27,0
920,6,87,1,0,2,0,5,6,4,5,4,76,0
1099,63,14,1,0,2,0,5,1,2,5,0,31,1
9801,81,73,1,0,2,0,5,21,2,5,2,33,0
11195,63,14,1,0,2,0,5,17,4,5,2,7,0
659,63,14,1,0,0,0,5,19,0,5,2,78,0
5141,119,88,1,0,2,2,4,19,0,0,0,51,0
5069,73,74,1,0,2,2,5,21,4,5,0,39,0
6087,48,81,1,1,2,3,5,21,6,2,4,44,0
5999,90,82,1,0,2,0,4,14,2,5,1,5,0
3047,13,89,1,0,2,1,4,4,0,5,1,31,0
6057,13,89,1,0,2,3,5,21,4,5,1,27,1
671,21,33,1,1,0,0,5,14,4,5,1,8,1
7569,30,77,1,1,0,2,5,14,4,5,1,47,1
2559,13,89,1,0,2,2,5,21,5,5,2,77,0
9673,5,84,1,0,2,0,5,14,7,0,0,145,0
11355,49,84,0,0,2,0,5,16,5,5,0,20,0
8900,63,14,1,1,1,3,5,18,0,5,3,33,0
1620,63,14,1,0,2,0,5,14,3,5,1,201,1
9924,5,84,1,0,2,2,5,21,4,1,4,58,0
8260,63,14,1,0,0,0,5,14,5,5,4,45,1
3682,5,84,1,0,2,0,5,14,1,5,0,71,0
8748,94,66,1,1,2,4,5,11,1,5,0,124,0
8578,63,14,1,0,2,2,5,15,0,0,1,162,1
7337,100,39,1,1,2,1,5,11,7,5,0,36,0
1828,42,26,1,1,2,0,5,21,5,5,4,152,0
2847,64,79,1,0,2,0,5,21,7,3,4,17,0
833,11,8,1,1,2,0,5,14,7,3,0,62,1
4012,48,81,1,1,0,1,5,16,7,3,5,77,0
6817,63,14,1,0,2,0,5,6,6,5,4,19,0
8609,39,9,1,0,2,0,5,16,6,5,5,3,1
1743,3,11,1,1,2,1,5,18,6,5,0,92,1
7198,48,81,1,0,2,0,5,2,6,5,0,5,0
9462,48,81,1,0,2,0,5,15,4,5,0,36,1
5087,5,84,1,0,2,0,5,19,3,5,1,55,0
2770,5,84,1,1,0,0,5,11,3,5,0,189,1
1551,5,84,1,0,2,0,5,21,3,5,4,61,0
11670,49,84,1,1,2,1,5,15,3,5,5,84,0
7685,0,64,1,0,2,1,5,10,0,5,4,29,0
12168,5,84,1,0,2,1,5,9,3,5,0,79,0
9508,5,84,1,0,2,0,5,19,3,5,2,67,1
4219,30,77,1,1,2,1,5,15,3,5,2,54,0
9710,63,14,1,0,2,1,5,3,3,5,0,39,1
10961,5,84,1,1,2,0,2,21,4,2,0,66,0
1514,5,84,1,1,2,3,5,21,4,2,4,23,0
7781,30,77,1,0,2,2,5,21,4,2,4,20,0
3457,73,74,1,0,2,2,5,1,7,5,0,172,0
4298,73,74,1,0,2,2,5,21,1,5,0,81,0
1163,63,14,1,0,2,0,5,15,4,5,0,65,0
2250,5,84,1,0,2,0,5,11,4,5,0,83,0
2221,90,82,1,0,1,0,5,5,4,5,0,38,0
2052,84,76,1,0,2,2,5,4,6,4,1,87,0
4809,5,84,0,0,2,0,5,1,3,5,4,19,1
973,120,91,1,0,2,2,5,21,1,5,4,105,0
9867,5,84,1,0,2,0,5,6,1,5,3,9,0
5256,48,81,1,0,2,2,5,21,1,2,4,29,0
1214,5,84,1,0,2,0,5,15,1,4,2,176,0
4607,97,26,1,0,2,0,5,16,1,4,4,51,0
6261,94,66,1,1,1,0,5,16,4,5,0,161,0
4537,13,89,1,0,2,0,5,7,4,1,0,131,0
9996,63,14,1,0,0,0,5,19,5,5,4,51,0
12323,63,14,1,1,2,0,5,19,4,5,0,55,1
2656,36,30,1,0,2,0,5,16,4,5,0,33,0
3445,13,89,0,1,0,0,5,11,4,5,1,122,0
4633,30,77,1,0,2,0,5,17,4,5,5,1,0
9657,93,55,1,1,2,0,5,21,0,5,0,231,0
8712,93,55,1,0,2,0,5,8,2,5,1,89,0
2337,63,14,1,1,2,0,5,11,4,5,0,38,0
11521,5,84,1,0,2,2,5,5,6,5,2,54,1
12011,5,84,1,0,2,0,5,18,3,4,5,35,0
9607,63,14,1,0,2,0,5,16,5,1,3,57,1
1042,64,79,1,0,2,0,5,14,5,5,0,9,0
4208,13,89,1,0,2,0,5,17,7,5,0,117,0
9723,48,81,1,0,2,0,5,5,6,4,4,27,1
7004,24,7,1,1,0,0,5,0,6,4,0,174,1
9745,82,40,1,0,2,1,5,14,5,5,3,30,0
